paper_id,paper_short_name,plot_id,plot_title,source_figure,data_type,row_index,x_variable,y_variable,x_units,y_units,x_description,y_description,source_file,doi,processing_note,air_400_cm3_s_x,air_400_cm3_s_y,gap_fig_4_centerline_velocity_single_orifice_1,air_570_cm3_s_x,air_570_cm3_s_y,gap_fig_4_centerline_velocity_single_orifice_2,air_930_cm3_s_x,air_930_cm3_s_y,gap_fig_4_centerline_velocity_single_orifice_3,air_1300_cm3_s_x,air_1300_cm3_s_y,gap_fig_4_centerline_velocity_single_orifice_4,air_2550_cm3_s_x,air_2550_cm3_s_y,gap_fig_4_centerline_velocity_single_orifice_5,air_4200_cm3_s_x,air_4200_cm3_s_y,gap_fig_4_centerline_velocity_single_orifice_6,air_5800_cm3_s_x,air_5800_cm3_s_y,height_0_50_m_x,height_0_50_m_y,gap_fig_6_velocity_profiles_single_orifice_1,height_1_00_m_x,height_1_00_m_y,gap_fig_6_velocity_profiles_single_orifice_2,height_1_50_m_x,height_1_50_m_y,gap_fig_6_velocity_profiles_single_orifice_3,height_2_00_m_x,height_2_00_m_y,gap_fig_6_velocity_profiles_single_orifice_4,height_2_75_m_x,height_2_75_m_y,air_130_cm3_s_x,air_130_cm3_s_y,gap_fig_13_volume_flux_ratio_single_orifice_1,gap_fig_13_volume_flux_ratio_single_orifice_2,gap_fig_13_volume_flux_ratio_single_orifice_3,gap_fig_13_volume_flux_ratio_single_orifice_4,gap_fig_13_volume_flux_ratio_single_orifice_5,air_6200_cm3_s_x,air_6200_cm3_s_y
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,1,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.39478050392162495,0.49982762088085675,,0.5163616513919614,0.7405981555434242,,0.6222670727152584,0.4913092194098887,,0.6914988364409458,0.49070589249288954,,0.9750301663458497,0.4816990835176824,,1.0833919901169302,0.7421926623954942,,1.2849031803947484,0.4920705605194353,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,2,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.39770017525210444,0.7285603470566255,,0.5159522509839974,0.9889677363748666,,0.6185609216536905,0.7397075300945204,,0.6878034590743242,0.7325681615766939,,0.9416317120119515,0.7434280460826832,,1.0236626253339847,0.9780072973827094,,1.1757225558077398,0.7283161433045073,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,3,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.3906972735369322,0.9769873875944488,,0.5155320768810872,1.2438733588071353,,0.6148655442870686,0.9815697991783252,,0.6939875599735685,0.9808802827017544,,0.8654293676559313,0.9728502887350241,,0.9441096618496279,1.2401384778923772,,1.0994771166719335,0.9838825523601571,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,4,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.39026632573907544,1.2384290516275454,,0.5085399488608611,1.4857643577441308,,0.6177421208377626,1.2364466917574042,,0.6935889332605509,1.2227138219323699,,0.848525440285,1.2278995604332454,,0.9338207831757976,1.482058206682563,,1.0792979860372913,1.225888470709914,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,5,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.3828540236159393,1.73522567299681,,0.43805843652138937,2.2445485103571117,,0.6008489671617778,1.4849599218547986,,0.6799709828482776,1.4842704053782279,,0.8085442583388396,1.4831499411038003,,0.8641688453472,1.7375671560318322,,1.0261621225615538,1.4616456459907483,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,6,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.38532119975866924,2.238472146407331,,0.4800866205073692,2.747450225529347,,0.5567199126612462,2.25658631884391,,0.6119674203464821,2.7397649898009018,,0.7413702703479184,2.2353693222627626,,0.8934194271267273,1.9922142097853879,,0.9160980549889391,2.233846640043669,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,7,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.3482273680581492,2.7420633780561374,,0.4693775677306289,3.244275576751803,,0.5353018071077655,3.2502370212888207,,0.5979508432211913,3.2431551124773748,,0.7009689142988479,2.745525325365587,,0.8270534662567872,2.2542304708822933,,0.9317522337460854,2.736978194041428,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,8,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.42323383227511713,3.2381417530956416,,0.4685372195248082,3.754086821616341,,0.497626195880139,4.106774499382308,,0.5938245180567127,3.7464590455942766,,0.6836663602148992,3.242408136294423,,0.8530180710776566,2.5023702128882115,,0.921043180969345,3.2338035452638834,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,9,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.33340276381187695,3.7356566207946673,,0.44158143476886824,4.107262906886546,,,,,0.5470882293791479,4.0998075099836235,,0.6031329904904186,4.099319102479386,,0.8592021719769012,2.7506823340132724,,0.9037083058005575,3.7502944809952017,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,10,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,0.3659285488551153,4.003347027896687,,,,,,,,,,,,,,0.8319985922371937,3.2541873761025077,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,11,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,,,,,,,,,,,,,,,,0.7718382796563911,3.75144367512282,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_4_centerline_velocity_single_orifice,Centerline velocity above a single orifice,Figure 4,single_orifice_centerline_velocity,12,centerline_velocity,distance_above_orifice,m/s,m,Centerline water velocity above a single orifice,Vertical distance above orifice,wc_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x values divided by 10 to match the paper axis scale of 0–1.5 m/s.,,,,,,,,,,,,,,,,0.7747364035969777,3.993248484500244,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,1,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.0004753408331553688,1.0054111698206794,,0.00010677946252040105,0.8898661467769825,,-0.0006833885601306156,0.8148565366253557,,0.0005545643053479265,0.7723040252412872,,-0.000241803815126862,0.7155375829263084,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,2,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.020072472254562233,0.9428116754731019,,0.020923263455934527,0.8394436445552808,,0.00868909265012847,0.8372678235589939,,0.04911028596228961,0.7019486218560338,,0.10010057936469666,0.6681093146136305,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,3,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.040553462065734805,0.6795472550789136,,0.07032013171763377,0.6940984713314367,,0.01971148878126743,0.8049694472957238,,0.09930214454494726,0.6174239282442011,,0.15030277144372722,0.5531793412740514,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,4,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.06100896258585413,0.4912825246798338,,0.10139708870962183,0.45326021810566336,,0.040109810621456465,0.7849472647235102,,0.15074573398824734,0.44980635027797095,,0.20131786523742928,0.4463673626850557,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,5,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.06960229816959333,0.4062519030855821,,0.13038116823620993,0.37050461907287885,,0.04990458738348982,0.7647961201165618,,0.20054629750824954,0.31662824902348474,,0.24948780302978107,0.31114240246901675,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,6,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.07983521517783947,0.29691689802216886,,0.14999001095350611,0.27344580770052146,,0.08053100393361759,0.6496280630205498,,0.3001129795603441,0.15162297894033436,,0.30007784567267615,0.2550009300146737,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,7,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.09945645809078321,0.16337175097651535,,0.16997912633732662,0.2574727023470816,,0.09890120488567708,0.5971487816807777,,0.34989976508518245,0.05898525065617708,,0.3506754662129113,0.17656225242664955,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,8,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.11905634511122283,0.09266418203487206,,0.22018062951659903,0.14456974765601877,,0.11891649846030901,0.5041489676837123,,0.3996472833238035,0.08188758533745748,,0.45102473839031665,0.10886379762880712,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,9,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,0.12966540138744415,0.07657699488147465,,,,,0.1286947416281457,0.532646270641159,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,10,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1499417879704324,0.41533711309667326,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,11,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19933865623213162,0.2699919398728291,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,12,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24831667344084757,0.15707410494698912,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,13,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2993193670389021,0.08674846203128972,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_6_velocity_profiles_single_orifice,Velocity profiles above a single orifice,Figure 6,single_orifice_velocity_profile,14,radial_distance,vertical_velocity,m,m/s,Radial distance from plume centerline,Vertical water velocity,velocity_profile_single_orifice.csv,https://doi.org/10.1061/9780872620131.065,Digitized x and y values divided by 10 to match the paper axes of 0–0.5 m and 0–1.2 m/s.,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3503158605391329,0.03466598695223873,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,1,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,16.81834046329813,0.5094404722729129,,,,,,,,55.458561442347005,2.03014329733449,,6.964031072685756,0.5179365981591726,,32.408133145860134,2.01488218107119,,,,,,,,,,,,,,,,,,32.77310756773467,0.5330860282605876,,,,,,30.634716446784534,2.014953979318116
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,2,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,19.37994236196288,0.5093367636940194,,,,,,,,83.25764601469868,2.765859933586622,,18.271058326103653,1.011405949282516,,51.33215663984204,2.783346795504632,,,,,,,,,,,,,,,,,,65.9482853182557,1.0418643611451817,,,,,,49.164647340971854,2.783434548917542
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,3,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,22.92478136436613,0.5172904139368377,,,,,,,,94.56068447662066,3.275523778183305,,26.423350385416978,1.513100188470398,,66.18402289566319,3.284769796870793,,,,,,,,,,,,,,,,,,85.14913094205282,1.4864311285288334,,,,,,61.65195799802554,3.2849532812796047
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,4,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,52.354085021090725,1.0343175676349459,,,,,,,,,,,43.44073154436033,2.0225326831603194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,5,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,54.13747369890608,0.9937595357046698,,,,,,,,,,,50.28350335557084,2.2408791296456956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,6,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,54.99306947477588,1.5200406856732585,,,,,,,,,,,68.08109213111156,2.7826687009503295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,7,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,65.24147146518284,1.5115286046210152,,,,,,,,,,,85.89264167688793,3.267777545098274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,8,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,68.78830486333402,1.5113850081271627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,9,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,76.75751139298569,1.9564064977413462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,10,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,86.00871550941852,1.996517785024082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,11,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,92.5092490102811,2.0043517715220234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,12,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,113.28447063750859,2.4569519649784106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,13,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,118.53691127930513,2.732042959284411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,14,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,169.44825041633007,3.232006062963074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,15,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,181.26903401441945,3.2396246547202363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobus_1968,Kobus 1968,fig_13_volume_flux_ratio_single_orifice,Volume flux ratio for a single orifice,Figure 13,single_orifice_volume_flux_ratio,16,volume_flux_ratio,distance_above_orifice,dimensionless,m,"Water volume flux divided by air volume flux, as plotted by Kobus",Vertical distance above orifice,volumeflux_singleOrifice.csv,https://doi.org/10.1061/9780872620131.065,Values kept on the physical plotting scale from the uploaded digitized data.,183.63159521743898,3.2476261704610048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
