paper_id,paper_short_name,plot_id,plot_title,source_figure,data_type,row_index,x_variable,y_variable,x_units,y_units,x_description,y_description,source_file,doi,processing_note,flow_0_5_L_min_x,flow_0_5_L_min_y,gap_fig_10_alpha_vs_z_over_H_T_1,flow_1_0_L_min_x,flow_1_0_L_min_y,gap_fig_10_alpha_vs_z_over_H_T_2,flow_1_5_L_min_x,flow_1_5_L_min_y,digitized_values_x,digitized_values_y
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,1,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.06937793454987348,0.008175571810857173,,0.0627663402467887,0.008171751552207472,,0.07258986248888033,0.008269877624381257,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,2,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.0597613611763486,0.010943512927937195,,0.04582331121828048,0.017406953962244932,,0.05657388289269985,0.014732118005970525,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,3,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.05262322608108773,0.017318433111818972,,0.03435031044149456,0.02535101809893015,,0.04021269744824915,0.026371354609142063,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,4,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.038735239703038576,0.031732596447887125,,0.03061766305682545,0.03255995532116551,,0.034209724923185525,0.033024280472475034,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,5,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.029872530703054942,0.03422362338798729,,0.047628801839545515,0.03414143325189512,,0.043467703351458345,0.03330697961255301,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,6,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.033468085377323306,0.03524265009523359,,0.058590979459742676,0.03507226655945687,,0.06992630539147644,0.035263716092930525,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,7,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.039705949234220064,0.035893403868648595,,0.09393266521254283,0.03777373517603206,,0.11376686598714573,0.037692745692658375,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,8,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.08392780802654533,0.03887735332480749,,0.11434696316724911,0.03981942910782407,,0.12586769898544847,0.03945628623560809,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,9,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.09300212297230677,0.039991995648543485,,0.12721504963607488,0.04343241143821823,,0.11757053379928363,0.041762740107804064,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,10,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.13759771221082007,0.04232901158993708,,0.10872237816558457,0.046565023530974116,,0.1173973487404971,0.044258787959272405,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,11,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.14611114041997375,0.04436782905615962,,0.0796523200794614,0.04987642372853606,,0.12685354401756593,0.04602080039876223,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,12,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.11515904100592868,0.04878754086312377,,0.03886330932634288,0.05207165349890213,,0.1302619424014146,0.04731706873372979,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,13,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.08759089032037416,0.05062061011349807,,0.022627573899265244,0.0536339209861361,,0.12686518671059355,0.047869805585218146,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,14,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.05133146928966839,0.052171307674535795,,,,,0.10213057644064684,0.049704512089299456,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,15,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,0.030179606731659564,0.05299113518076191,,,,,0.06643146001189737,0.05023858424852784,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,16,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,,,,,,,0.04565856711193904,0.05124353057389381,,
seol_et_al_2007,Seol et al. 2007,fig_10_alpha_vs_z_over_H_T,Entrainment coefficient as a function of nondimensional height,Figure 10,alpha_vs_nondimensional_height,17,alpha,z_over_H_T,dimensionless,dimensionless,entrainment coefficient,nondimensional height z/H_T,dong_alphavszHt.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),Values are preserved from the uploaded digitized CSV. Figure axes plot alpha on x and z/H_T on y.,,,,,,,0.02488392780802655,0.05197112612129139,,
seol_et_al_2007,Seol et al. 2007,fig_11_alpha_vs_bubble_Froude,Dependence of entrainment coefficient on bubble Froude number,Figure 11,alpha_vs_bubble_Froude_number,1,F_B,alpha,dimensionless,dimensionless,bubble Froude number,entrainment coefficient,dong_alphavsFb.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,0.5402160864345724,0.048979591836734726
seol_et_al_2007,Seol et al. 2007,fig_11_alpha_vs_bubble_Froude,Dependence of entrainment coefficient on bubble Froude number,Figure 11,alpha_vs_bubble_Froude_number,2,F_B,alpha,dimensionless,dimensionless,bubble Froude number,entrainment coefficient,dong_alphavsFb.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,0.48019207683073084,0.053689167974882296
seol_et_al_2007,Seol et al. 2007,fig_11_alpha_vs_bubble_Froude,Dependence of entrainment coefficient on bubble Froude number,Figure 11,alpha_vs_bubble_Froude_number,3,F_B,alpha,dimensionless,dimensionless,bubble Froude number,entrainment coefficient,dong_alphavsFb.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,0.48019207683073084,0.05996860282574573
seol_et_al_2007,Seol et al. 2007,fig_11_alpha_vs_bubble_Froude,Dependence of entrainment coefficient on bubble Froude number,Figure 11,alpha_vs_bubble_Froude_number,4,F_B,alpha,dimensionless,dimensionless,bubble Froude number,entrainment coefficient,dong_alphavsFb.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,0.48019207683073084,0.06593406593406595
seol_et_al_2007,Seol et al. 2007,fig_11_alpha_vs_bubble_Froude,Dependence of entrainment coefficient on bubble Froude number,Figure 11,alpha_vs_bubble_Froude_number,5,F_B,alpha,dimensionless,dimensionless,bubble Froude number,entrainment coefficient,dong_alphavsFb.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,0.48019207683073084,0.07158555729984306
seol_et_al_2007,Seol et al. 2007,fig_11_alpha_vs_bubble_Froude,Dependence of entrainment coefficient on bubble Froude number,Figure 11,alpha_vs_bubble_Froude_number,6,F_B,alpha,dimensionless,dimensionless,bubble Froude number,entrainment coefficient,dong_alphavsFb.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,0.600240096038414,0.08006279434850866
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,1,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,10.768658399098086,0.07192669037088428
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,2,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,11.439684329199551,0.06448385511519669
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,3,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,12.026832018038334,0.057298297343393145
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,4,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,12.725817361894025,0.04754748070418868
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,5,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,13.089289740698986,0.04549244066718697
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,6,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,10.656820744081173,0.08167143641777236
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,7,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,11.355806087936868,0.07217703003497816
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,8,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,11.83111612175874,0.06524903882288322
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,9,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,12.44622322435175,0.05678114069320381
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,10,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,12.865614430665167,0.0506229584019888
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,11,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,11.355806087936868,0.08012574798369612
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,12,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,11.6913190529876,0.0749940739455959
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,13,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,11.970913190529878,0.07140143959760642
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,14,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,12.753776775648253,0.06498308906426153
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,15,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,13.201127395715895,0.05831179718440144
seol_et_al_2007,Seol et al. 2007,fig_12_alpha_vs_slip_velocity_ratio,Entrainment coefficient as a function of dimensionless slip velocity,Figure 12,alpha_vs_dimensionless_slip_velocity,16,u_s_over_B_over_z_1_3,alpha,dimensionless,dimensionless,dimensionless slip velocity u_s/(B/z)^(1/3),entrainment coefficient,dong_alphavsusBz.csv,https://doi.org/10.1061/(ASCE)0733-9399(2007)133:6(665),"Uploaded CSV did not contain explicit symbol/source labels, so the data are retained as a single digitized_values series.",,,,,,,,,13.732356257046225,0.052921689359118895
