paper_id,paper_short_name,plot_id,plot_title,source_figure,row_index,x_variable,y_variable,x_description,y_description,doi,q1_x,q1_y,gap_1,q2_x,q2_y,series_assignment_note
wang_lai_socolofsky_2019,Wang et al. 2019,figure_8,Centreline velocity scaling,Figure 8,1,z_hat,Um_over_Us,"z/D, nondimensional height","Um/Us, mean centreline water velocity divided by bubble slip velocity",https://doi.org/10.1017/jfm.2019.461,83.60199035,0.1858439379951704,,24.62641455,0.3043654561457274,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_8,Centreline velocity scaling,Figure 8,2,z_hat,Um_over_Us,"z/D, nondimensional height","Um/Us, mean centreline water velocity divided by bubble slip velocity",https://doi.org/10.1017/jfm.2019.461,209.7944550268932,0.1627478331335133,,77.98743439664929,0.19764906576933602,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_8,Centreline velocity scaling,Figure 8,3,z_hat,Um_over_Us,"z/D, nondimensional height","Um/Us, mean centreline water velocity divided by bubble slip velocity",https://doi.org/10.1017/jfm.2019.461,390.2236778345419,0.15565894058075136,,132.05897886943137,0.23140822411468961,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_8,Centreline velocity scaling,Figure 8,4,z_hat,Um_over_Us,"z/D, nondimensional height","Um/Us, mean centreline water velocity divided by bubble slip velocity",https://doi.org/10.1017/jfm.2019.461,661.3016059693709,0.16838624870381394,,177.63609797317412,0.28566627855664084,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_10,Apparent entrainment coefficient,Figure 10,1,z_hat,alpha,"z/D, nondimensional height","alpha, apparent entrainment coefficient",https://doi.org/10.1017/jfm.2019.461,84.69056916178775,0.004607943,,24.646348057119283,0.007129853,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_10,Apparent entrainment coefficient,Figure 10,2,z_hat,alpha,"z/D, nondimensional height","alpha, apparent entrainment coefficient",https://doi.org/10.1017/jfm.2019.461,229.52222338129044,0.004411129,,70.04236871084291,0.004709619,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_10,Apparent entrainment coefficient,Figure 10,3,z_hat,alpha,"z/D, nondimensional height","alpha, apparent entrainment coefficient",https://doi.org/10.1017/jfm.2019.461,435.68765815707997,0.001243904,,142.77072840416304,0.001883135,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_10,Apparent entrainment coefficient,Figure 10,4,z_hat,alpha,"z/D, nondimensional height","alpha, apparent entrainment coefficient",https://doi.org/10.1017/jfm.2019.461,652.2783886743445,0.001044618,,203.83480889055286,0.000769584,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_11,Plume half-width scaling,Figure 11,1,z_hat,b_g_over_D,"z/D, nondimensional height","b_g/D, nondimensional plume half-width",https://doi.org/10.1017/jfm.2019.461,87.61606253,1.7378008287493798,,26.077619401600483,0.7356422544596422,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_11,Plume half-width scaling,Figure 11,2,z_hat,b_g_over_D,"z/D, nondimensional height","b_g/D, nondimensional plume half-width",https://doi.org/10.1017/jfm.2019.461,221.05360793581482,2.616843664428448,,78.47599703514591,0.9404448517263543,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_11,Plume half-width scaling,Figure 11,3,z_hat,b_g_over_D,"z/D, nondimensional height","b_g/D, nondimensional plume half-width",https://doi.org/10.1017/jfm.2019.461,392.0138719561299,3.6307805477010175,,133.16862448137857,1.4161560469248564,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_11,Plume half-width scaling,Figure 11,4,z_hat,b_g_over_D,"z/D, nondimensional height","b_g/D, nondimensional plume half-width",https://doi.org/10.1017/jfm.2019.461,650.7244563,5.248074602497733,,181.2897314945284,1.6681005372000626,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12a,Volume flux scaling,Figure 12a,1,z_hat,Q_hat,"z/D, nondimensional height","Q_hat = Q/(Us D^2), nondimensional liquid volume flux",https://doi.org/10.1017/jfm.2019.461,183.07382802953623,1.6033975277922896,,25.95024211399732,0.42532989551262934,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12a,Volume flux scaling,Figure 12a,2,z_hat,Q_hat,"z/D, nondimensional height","Q_hat = Q/(Us D^2), nondimensional liquid volume flux",https://doi.org/10.1017/jfm.2019.461,231.01297000831534,2.8162121336136874,,79.24828983539153,0.45256669742535915,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12a,Volume flux scaling,Figure 12a,3,z_hat,Q_hat,"z/D, nondimensional height","Q_hat = Q/(Us D^2), nondimensional liquid volume flux",https://doi.org/10.1017/jfm.2019.461,403.7017258596541,3.719680775884428,,89.02150854450375,1.1325784405632429,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12a,Volume flux scaling,Figure 12a,4,z_hat,Q_hat,"z/D, nondimensional height","Q_hat = Q/(Us D^2), nondimensional liquid volume flux",https://doi.org/10.1017/jfm.2019.461,628.0291441834233,6.077959805,,135.3047774579805,0.980221639,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12b,Momentum flux scaling,Figure 12b,1,z_hat,M_hat,"z/D, nondimensional height","M_hat = M/(Us^2 D^2), nondimensional kinematic momentum flux",https://doi.org/10.1017/jfm.2019.461,88.84595191506044,0.1130831918512545,,27.041251624010993,0.064666538,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12b,Momentum flux scaling,Figure 12b,2,z_hat,M_hat,"z/D, nondimensional height","M_hat = M/(Us^2 D^2), nondimensional kinematic momentum flux",https://doi.org/10.1017/jfm.2019.461,232.2956619288298,0.2091165231314801,,84.75399101747271,0.054684479,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12b,Momentum flux scaling,Figure 12b,3,z_hat,M_hat,"z/D, nondimensional height","M_hat = M/(Us^2 D^2), nondimensional kinematic momentum flux",https://doi.org/10.1017/jfm.2019.461,402.2494052,0.2765333869178197,,134.10415730680984,0.13372530349989428,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
wang_lai_socolofsky_2019,Wang et al. 2019,figure_12b,Momentum flux scaling,Figure 12b,4,z_hat,M_hat,"z/D, nondimensional height","M_hat = M/(Us^2 D^2), nondimensional kinematic momentum flux",https://doi.org/10.1017/jfm.2019.461,666.0150816306312,0.5718492467680297,,198.01894314808712,0.24728847908169135,Q1/Q2 assignment uses the two ordered blocks in the uploaded CSVs; verify against final digitization before public release.
